Station_name,Station_id,Request Datetime,id,status,price,free
Platanenstr. 11,5y35yn,2023-07-18 12:37:05.275696+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 12:37:06.098047+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 12:37:06.098047+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 12:37:06.098047+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 12:37:06.098047+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 12:37:06.961497+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 12:37:06.961497+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 12:37:08.642186+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 12:37:09.569613+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 12:37:09.569613+02:00,DESWDE036902,3,,
Platanenstr. 11,5y35yn,2023-07-18 12:43:55.412719+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 12:43:55.412719+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 12:43:55.412719+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 12:43:55.412719+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 12:43:56.007072+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 12:43:56.007072+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 12:43:56.007072+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 12:43:56.007072+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 12:43:56.531338+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 12:43:56.531338+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 12:43:57.579581+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 12:43:58.190663+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 12:43:58.190663+02:00,DESWDE036902,3,,
Platanenstr. 11,5y35yn,2023-07-18 12:52:16.048821+02:00,DESWDE024501,0,,
Platanenstr. 11,5y35yn,2023-07-18 12:52:16.048821+02:00,DESWDE024502,0,,
Platanenstr. 11,5y35yn,2023-07-18 12:52:16.048821+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 12:52:16.048821+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 12:52:16.875636+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 12:52:16.875636+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 12:52:16.875636+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 12:52:16.875636+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 12:52:17.705633+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 12:52:17.705633+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 12:52:19.289184+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 12:52:20.104206+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 12:52:20.104206+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:06:46.847879+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:06:46.847879+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:06:46.847879+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:06:46.847879+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 13:06:47.419848+02:00,DESWDE037701,0,,
Lindenstraße 71,z228j8,2023-07-18 13:06:47.419848+02:00,DESWDE037702,0,,
Lindenstraße 71,z228j8,2023-07-18 13:06:47.419848+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 13:06:47.419848+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 13:06:48.813873+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 13:06:48.813873+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 13:06:49.825436+02:00,DESWDE023801,0,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:06:50.330776+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:06:50.330776+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:18:03.506904+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:18:03.506904+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:18:03.506904+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:18:03.506904+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 13:18:04.246656+02:00,DESWDE037701,0,,
Lindenstraße 71,z228j8,2023-07-18 13:18:04.246656+02:00,DESWDE037702,0,,
Lindenstraße 71,z228j8,2023-07-18 13:18:04.246656+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 13:18:04.246656+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 13:18:04.918333+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 13:18:04.918333+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 13:18:07.184743+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:18:08.692482+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:18:08.692482+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:24:57.928818+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:24:57.928818+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:24:57.928818+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:24:57.928818+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 13:24:58.903791+02:00,DESWDE037701,0,,
Lindenstraße 71,z228j8,2023-07-18 13:24:58.903791+02:00,DESWDE037702,0,,
Lindenstraße 71,z228j8,2023-07-18 13:24:58.903791+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 13:24:58.903791+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 13:24:59.761249+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 13:24:59.761249+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 13:25:01.463105+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:25:02.302933+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:25:02.302933+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:32:14.607603+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:32:14.607603+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:32:14.607603+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:32:14.607603+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 13:32:15.329349+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 13:32:15.329349+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 13:32:15.329349+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 13:32:15.329349+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 13:32:17.172463+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 13:32:17.172463+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 13:32:18.955088+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:32:19.621767+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:32:19.621767+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:42:03.403261+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:42:03.403261+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:42:03.403261+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:42:03.403261+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 13:42:03.979167+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 13:42:03.979167+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 13:42:03.979167+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 13:42:03.979167+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 13:42:04.524948+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 13:42:04.524948+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 13:42:06.012517+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:42:06.595095+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:42:06.595095+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:52:03.900393+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:52:03.900393+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:52:03.900393+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 13:52:03.900393+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 13:52:04.446237+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 13:52:04.446237+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 13:52:04.446237+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 13:52:04.446237+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 13:52:05.026741+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 13:52:05.026741+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 13:52:05.993772+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:52:07.281186+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 13:52:07.281186+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 14:15:25.385832+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 14:15:25.385832+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 14:15:25.385832+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 14:15:25.385832+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 14:15:25.999863+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 14:15:25.999863+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 14:15:25.999863+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 14:15:25.999863+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 14:15:26.530113+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 14:15:26.530113+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 14:15:27.808538+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 14:15:28.356970+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 14:15:28.356970+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 14:47:29.700614+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 14:47:29.700614+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 14:47:29.700614+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 14:47:29.700614+02:00,DESWDE024602,2,,
Lindenstraße 71,z228j8,2023-07-18 14:47:30.453322+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 14:47:30.453322+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 14:47:30.453322+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 14:47:30.453322+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 14:47:31.221200+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 14:47:31.221200+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 14:47:32.686404+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 14:47:33.419878+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 14:47:33.419878+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:08:55.725108+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:08:55.725108+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:08:55.725108+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:08:55.725108+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 15:08:56.586192+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 15:08:56.586192+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 15:08:56.586192+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 15:08:56.586192+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 15:08:57.505824+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 15:08:57.505824+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 15:09:01.443758+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:09:02.299279+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:09:02.299279+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:27:43.626574+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:27:43.626574+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:27:43.626574+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:27:43.626574+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 15:27:44.187000+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 15:27:44.187000+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 15:27:44.187000+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 15:27:44.187000+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 15:27:44.712626+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 15:27:44.712626+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 15:27:46.295099+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:27:47.311770+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:27:47.311770+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:35:20.639056+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:35:20.639056+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:35:20.639056+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:35:20.639056+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 15:35:21.358855+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 15:35:21.358855+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 15:35:21.358855+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 15:35:21.358855+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 15:35:22.029463+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 15:35:22.029463+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 15:35:23.777761+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:35:24.460658+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:35:24.460658+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:42:13.069395+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:42:13.069395+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:42:13.069395+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:42:13.069395+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 15:42:13.816170+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 15:42:13.816170+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 15:42:13.816170+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 15:42:13.816170+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 15:42:14.631363+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 15:42:14.631363+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 15:42:15.920278+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:42:16.614703+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:42:16.614703+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:52:16.970806+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:52:16.970806+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:52:16.970806+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 15:52:16.970806+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 15:52:17.746639+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 15:52:17.746639+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 15:52:17.746639+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 15:52:17.746639+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 15:52:18.278073+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 15:52:18.278073+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 15:52:19.273912+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:52:19.831534+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 15:52:19.831534+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:07:28.954511+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:07:28.954511+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:07:28.954511+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:07:28.954511+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 16:07:29.805032+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 16:07:29.805032+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 16:07:29.805032+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 16:07:29.805032+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 16:07:30.773958+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 16:07:30.773958+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 16:07:32.338486+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:07:33.149838+02:00,DESWDE036901,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:07:33.149838+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:24:22.382177+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:24:22.382177+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:24:22.382177+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:24:22.382177+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 16:24:23.312136+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 16:24:23.312136+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 16:24:23.312136+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 16:24:23.312136+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 16:24:24.129823+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 16:24:24.129823+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 16:24:25.705006+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:24:26.625365+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:24:26.625365+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:34:04.658234+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:34:04.658234+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:34:04.658234+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:34:04.658234+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 16:34:05.401704+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 16:34:05.401704+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 16:34:05.401704+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 16:34:05.401704+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 16:34:06.098061+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 16:34:06.098061+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 16:34:07.392289+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:34:08.501174+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:34:08.501174+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:42:08.879085+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:42:08.879085+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:42:08.879085+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:42:08.879085+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 16:42:09.569877+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 16:42:09.569877+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 16:42:09.569877+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 16:42:09.569877+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 16:42:10.344694+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 16:42:10.344694+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 16:42:12.291062+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:42:12.933874+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:42:12.933874+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:52:19.132764+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:52:19.132764+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:52:19.132764+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 16:52:19.132764+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 16:52:19.700032+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 16:52:19.700032+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 16:52:19.700032+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 16:52:19.700032+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 16:52:20.256401+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 16:52:20.256401+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 16:52:21.266029+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:52:21.781836+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 16:52:21.781836+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:07:52.101939+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 17:07:52.101939+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:07:52.101939+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:07:52.101939+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 17:07:52.787109+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 17:07:52.787109+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 17:07:52.787109+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 17:07:52.787109+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 17:07:53.482401+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 17:07:53.482401+02:00,DESWDE000012102,3,,
Hermannstr.22a,jqmy9n,2023-07-18 17:07:55.369765+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:07:56.110635+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:07:56.110635+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:23:04.387865+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 17:23:04.387865+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:23:04.387865+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:23:04.387865+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 17:23:05.233999+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 17:23:05.233999+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 17:23:05.233999+02:00,DESWDE037703,2,,
